日期,农林牧渔,基础化工,钢铁,有色金属,电子,家用电器,食品饮料,纺织服饰,轻工制造,医药生物,公用事业,交通运输,房地产,商贸零售,社会服务,综合,建筑材料,建筑装饰,电力设备,国防军工,计算机,传媒,通信,银行,非银金融,汽车,机械设备,煤炭,石油石化,环保,美容护理
2017-03-22,3290.11,3400.9,2731.78,3856.66,3271.56,5761.6,8404.25,3573.26,3570.1,8044.22,2986.21,2855.42,4945.74,5069.81,5920.81,3578.67,6147.39,3502.27,6076.56,1637.96,4784.01,1174.03,2973.08,3274.05,1663.87,5486.28,1712.7,2041.46,2389.5,3882.53,5754.23
2017-03-23,3300.75,3398.17,2737.16,3867.58,3287.05,5815.9,8379.11,3573.23,3565.82,8044.91,2979.04,2853.86,4947.49,5058.46,5960.94,3570.87,6195.02,3506.73,6063.67,1649.12,4783.14,1177.64,2976.82,3290.33,1673.39,5501.58,1712.49,2033.8,2378.33,3870.21,5736.27
2017-03-24,3315.59,3414.1,2768.8,3840.93,3312.38,5863.76,8364.64,3579,3580.57,8052.95,2993.28,2894.85,4956.89,5081.93,5947.19,3570.33,6258.84,3579.34,6087.64,1657.74,4814.97,1181.25,2988.69,3302.88,1687.87,5542.17,1725.99,2035.46,2383.51,3903.98,5791.76
2017-03-27,3297.42,3408.03,2749.47,3837.74,3291.69,5785.22,8262.43,3578.5,3581.72,8007.8,2981.34,2913.57,4932.15,5081.44,5957.11,3571.39,6248.18,3536.91,6079.01,1668.3,4783.77,1178.18,2967.26,3326.17,1687.89,5546.92,1721.78,2014.11,2370.94,3870.04,5777.23
2017-03-28,3290.71,3401.32,2750.53,3838.19,3297.43,5759.11,8244.83,3560.09,3564.75,7995.63,2969.37,2896.38,4926.91,5079.34,5937.3,3533.68,6215.28,3522.07,6058.94,1660.17,4754.21,1172.64,2951.65,3314.95,1680.97,5529.44,1716.01,2012.23,2364.83,3856.96,5723.81
2017-03-29,3264.57,3372.38,2769.16,3824.91,3273.11,5765.48,8241.66,3521.38,3531.63,7927.62,2955.69,2955.5,4896.65,5046.97,5916.39,3477.84,6218.35,3526.04,6019.33,1656.13,4711.23,1161.91,2909.73,3306.17,1666.16,5495.33,1707.56,2023.23,2359.04,3829.37,5643.66
2017-03-30,3222.11,3316.05,2726.59,3744.65,3202.41,5665.19,8174.07,3449.98,3456.97,7799.61,2956.47,2922.22,4827.57,4934.24,5863.91,3393.26,6092.73,3458.47,5906.25,1615.12,4599.47,1136.05,2844.73,3301.82,1661.33,5406.14,1671.47,2003.91,2341.92,3777.94,5548.47
2017-03-31,3222.3,3329.23,2741.7,3766.26,3216.16,5747.16,8209.7,3448.39,3469.67,7853.02,2963.99,2882.94,4835.04,4955.79,5846.95,3409.91,5988.11,3431.59,5920.61,1655.47,4608.14,1143.86,2865.06,3335.22,1666.21,5458.92,1668.48,2027.43,2346.05,3795.73,5570.36
2017-04-05,3271.9,3394.7,2822.5,3872.85,3286.47,5764.28,8290.81,3503.31,3522.5,7943.93,3025.22,2932.37,4947.48,5034.77,5938.39,3488.37,6190.14,3575.32,6032.31,1677.62,4697.16,1157.85,2910.32,3349.88,1686.86,5569.41,1707.17,2064.16,2383.98,3928.01,5647.42
2017-04-06,3288.14,3401.22,2863.27,3881.95,3280.33,5817.67,8283.45,3513.82,3527.51,7948.47,3041.65,2974.61,4980.43,5032.6,5924.46,3487.01,6305.82,3665.48,6065,1675.87,4726.2,1155.53,2913.31,3337.46,1681.84,5578.16,1716.74,2058.65,2388.89,3948.09,5705.05
2017-04-07,3274.23,3400.48,2877.29,3899.08,3284.58,5807.67,8247.54,3516.83,3526.32,7935.84,3097.45,2973.55,5009.47,5018.71,5910.47,3495.07,6330.93,3651.21,6065.48,1696.46,4734.4,1155.2,2907.69,3335.99,1678.92,5571.17,1715.65,2058.39,2414.24,4092.27,5734.49
2017-04-10,3243.72,3366.4,2922.91,3842.39,3247.72,5722.82,8133.71,3483.6,3483.35,7840.65,3113.71,2995.1,5071.18,4961.97,5853.72,3469.81,6487.96,3659.34,6023.55,1704.37,4650,1132.88,2872.97,3315.68,1666.71,5543.38,1696.94,2057.6,2396.18,4151.64,5751.81
2017-04-11,3253.44,3378.16,2973.81,3863.11,3255.36,5676.34,8109.21,3500.19,3483.15,7820.34,3137.95,3050.74,5168.26,4996.71,5821.57,3495.7,6643.98,3720.07,6057.74,1793.91,4688.48,1135.61,2891.76,3307.93,1669.16,5609.01,1719.08,2047.52,2401.78,4190.24,5835.62
2017-04-12,3232.55,3341.69,2930.02,3858.39,3224.07,5679.09,8154.02,3477.83,3459.48,7794.81,3128.49,3050.2,5173.24,4980.76,5701.14,3490.07,6600.69,3630.35,6017.11,1772.2,4613.26,1126.75,2857.4,3296.86,1672.87,5550.58,1698.17,2026.53,2390.66,4104.43,5922.41
2017-04-13,3239.33,3357.42,2941.5,3879.09,3229,5729.08,8229.35,3502.54,3463.11,7843.16,3184.68,3071.78,5208.01,4993.59,5686.11,3499.59,6633.42,3622.32,6050.3,1755.85,4628.58,1127.66,2858.97,3279.16,1667.89,5570.41,1696.06,2045.22,2392.12,4252.14,5918.23
2017-04-14,3207.59,3310.32,2919.8,3854.03,3169.71,5658.01,8138.84,3462.44,3406.38,7789.65,3133.82,3012.83,5130.41,4918.31,5593.95,3444.51,6541.13,3585.59,5972.79,1745.33,4594.98,1115.52,2816.81,3255.65,1654.07,5497.88,1671.22,2042.65,2370.13,4176.34,5841.83
2017-04-17,3168.07,3268.17,2857.71,3811.63,3136.33,5706.94,8138.22,3388.93,3355.65,7744.12,3086.13,2976.37,5045.45,4868.99,5570.36,3384.62,6476.04,3573.08,5895.53,1688.84,4553.39,1100.81,2777.48,3254.31,1650.67,5407.43,1643.54,2022.61,2348.43,4130.92,5820.18
2017-04-18,3130.74,3246.81,2804.65,3764.9,3125.35,5786.87,8240.3,3354.29,3342.52,7747.19,3052.85,2961.51,5007.23,4833.75,5537.43,3347.87,6408.01,3571.09,5838.77,1676.42,4491.07,1085.44,2754.23,3209.69,1628.68,5384.23,1625.06,2001.92,2324.12,4068.95,5668.12
2017-04-19,3081.43,3213.59,2728.08,3686.92,3106,5815.55,8219.11,3301.6,3316.16,7709.22,3055.71,2924.49,4962.25,4772.32,5511.06,3290.52,6287.52,3548.01,5777.25,1641.55,4463.51,1082.35,2753.8,3181.35,1622.54,5337.11,1610.74,1946.1,2294.6,4115.91,5565.03
2017-04-20,3077.32,3211.81,2694.58,3646.31,3121.47,5827.4,8395.3,3278.61,3311.99,7811.82,3031.87,2921.73,4930,4764.82,5542.36,3249.41,6180.74,3575.35,5752.96,1642.73,4475.34,1080.47,2754.38,3163.9,1623.01,5345.78,1600.79,1934.7,2266.15,4089.73,5563.89
2017-04-21,3067.55,3190.97,2704.06,3630.81,3110.06,5801.36,8276.82,3264.24,3299.74,7799.22,3021.91,2900.41,4913.23,4756.69,5515.06,3228.75,6101.96,3534.2,5723.39,1620.66,4451.49,1078.58,2736.11,3199.98,1634.94,5328.33,1594.43,1943.5,2275.72,4012.65,5489.04
2017-04-24,3005.3,3111.69,2631.32,3499.78,3047.73,5682.29,8123.64,3191.01,3228.4,7671.02,2952.09,2831.44,4817.82,4644.44,5408.54,3144.06,5911.61,3365.63,5545.96,1568.85,4367.65,1061.74,2684.56,3199.28,1635.65,5215.16,1545.43,1903.39,2237.75,3914.18,5332.92
2017-04-25,3010.51,3119.37,2645.65,3511.21,3071.54,5807.6,8299.23,3206.49,3225.99,7685.75,2962.66,2822.45,4823.29,4638.47,5428.37,3169.43,5962.66,3346.49,5560,1603.29,4392.8,1063,2684.77,3207.18,1631.85,5227.96,1549.67,1900.78,2230.73,3927.32,5336.63
2017-04-26,3029.99,3122.86,2654.17,3543.81,3107.07,5783.37,8282.8,3203.92,3221.35,7682.27,2998.18,2816.7,4842.34,4644.12,5428.38,3180.52,6042.53,3342.71,5566.92,1568.31,4398.78,1063.34,2679.72,3194.55,1650.82,5274.1,1556.25,1905.07,2216.04,4024.97,5443.08
2017-04-27,3036.46,3142.97,2637.7,3573.82,3132.54,5798.04,8310.49,3211.16,3227.8,7705.13,3007.05,2837.47,4784.94,4638.09,5429.2,3184.03,6024.19,3378.38,5587.63,1546.58,4422.14,1075.25,2709.24,3206.68,1656.96,5273.44,1570.09,1908.01,2227.96,4073.87,5426.53
2017-04-28,3038.83,3163.26,2703.95,3583.43,3144.8,5751.62,8152.96,3229.64,3239.78,7689.68,3026.34,2843.19,4818.85,4657.85,5415.85,3186.41,6069.55,3391.85,5606.62,1561.37,4429.05,1079.65,2715.59,3206.33,1659.87,5269.48,1578.91,1919.47,2244.4,4111.3,5489.7
2017-05-02,3039.35,3167.44,2710.44,3582.55,3147.17,5824.02,8117.84,3235.97,3252.67,7673.62,3038.33,2857.86,4794.99,4681.33,5379.17,3188.21,6149.03,3408.54,5608.2,1546,4397.32,1076,2709.51,3182.17,1647.65,5252.08,1580.37,1926.05,2231.23,4168.51,5493.15
2017-05-03,3023.36,3165.28,2674.24,3577.37,3144.05,5812.13,8137.7,3236.19,3250,7663.08,3002.04,2861.51,4753.45,4690.67,5312.02,3179.57,6121.99,3387.69,5583.58,1551.25,4399.15,1075.14,2715.12,3164.03,1641.86,5250.13,1578.89,1920.66,2222.08,4110.41,5385.05
2017-05-04,3001.33,3146.19,2687.8,3519.07,3139.5,5811.9,8116.63,3224.33,3236.95,7643.38,3011.29,2846.63,4744.78,4656.65,5302.51,3169.26,6175.99,3416.81,5587.46,1514.93,4412.93,1069.63,2699.45,3149.56,1632.82,5222.32,1575.08,1892.85,2218.46,4144.54,5377.69
2017-05-05,2961.76,3100.2,2658.8,3468.92,3112.12,5829.13,8074.73,3204.93,3211.95,7579.81,2968.45,2818.71,4706.08,4612.06,5242.43,3113.55,6065.08,3379.24,5520.36,1465.82,4356.16,1061.6,2665.31,3148.32,1609.44,5166.66,1553.09,1849.9,2178.63,4050.28,5368.46
2017-05-08,2879.77,3055.05,2607.83,3423.99,3039.96,5705.77,7937.73,3169.01,3149.48,7491.32,2902.44,2773.48,4612.76,4558.89,5208.73,3027.41,5825.76,3307.28,5390.81,1391.64,4318.1,1063.28,2633.21,3151.68,1612.83,5082.09,1521.99,1830.41,2166.75,3889.43,5209.85
2017-05-09,2874.26,3071.84,2606.24,3453.28,3086.69,5669.96,7924.93,3176.89,3162.73,7481.48,2929.26,2780.71,4622.48,4551.89,5215.56,3048.26,5848.75,3302.77,5402.4,1409.9,4333.08,1071.24,2655.76,3154.77,1611.8,5066.85,1531.63,1841.01,2178.04,3917.36,5214.33
2017-05-10,2822.42,3018.28,2554.05,3370.53,3067.27,5640.4,7884.03,3123.8,3111.27,7391.82,2859.44,2728.21,4545.71,4462.49,5154.99,2991.5,5700.12,3227.27,5281.49,1359.3,4284.12,1055.11,2614.8,3165.5,1628.41,4992.89,1504.03,1818.12,2145.02,3790.16,5109.2
2017-05-11,2811.82,3011.43,2539.59,3357.21,3064.22,5743.42,7902.5,3101.64,3092.23,7381.69,2868.83,2735.95,4559.6,4415.81,5103.87,2940.2,5734.27,3260.49,5263.52,1366.25,4238.92,1046.52,2613.03,3189.63,1628.08,4991.44,1499.71,1803.93,2143.46,3832.5,5112.8
2017-05-12,2822.8,3011.03,2530,3356.95,3057.97,5741.2,7901.15,3090.8,3087.86,7407.42,2885.76,2761.25,4569.59,4425.65,5120.34,2935.52,5720.33,3257.04,5246.23,1352.94,4220.08,1041.05,2606.91,3276.07,1652.83,5006.52,1497.34,1806.96,2151.21,3881.97,5127.51
2017-05-15,2830.86,3014.2,2528.77,3361.13,3093.08,5743.6,8013.43,3102.65,3083.81,7464.63,2897.25,2764.36,4591.52,4443.16,5168.51,2979.77,5755.05,3224.91,5244.17,1348.3,4296.22,1042.42,2618.3,3274.32,1653.59,5003.64,1500.59,1821.98,2165.77,3894.86,5125.52
2017-05-16,2869.41,3076.25,2573.43,3443.74,3188.1,5817.2,8195.94,3143.47,3145.37,7598.48,2969.38,2823.57,4638.1,4512.05,5223.15,3037.83,5903.25,3239.92,5348.5,1371.89,4376.88,1057.44,2676.06,3255.17,1660.65,5101.29,1527.27,1840.28,2188.3,4048.19,5244.63
2017-05-17,2877.1,3079.82,2594.37,3443.88,3172.63,5734.11,8123.42,3162.3,3152.32,7580.47,2975.42,2821.93,4638.88,4522.71,5227.32,3040.01,5936.43,3252.07,5373.69,1384.99,4362.64,1070.58,2682.14,3228.52,1649.36,5121.46,1535.72,1844.12,2198.23,4050.73,5257.84
2017-05-18,2861.12,3061.17,2572.37,3412.06,3148.82,5696.72,8132.99,3137.73,3131.65,7564.46,2949.61,2806.25,4631.11,4506.68,5209.64,3022.18,5832.12,3213.97,5342.43,1368.64,4339.29,1066.56,2673.49,3210.74,1638.66,5090.01,1524.37,1833.14,2220.06,4011.22,5149.05
2017-05-19,2851.61,3053.36,2589.22,3396.03,3131.18,5770.56,8230.23,3136.9,3121.78,7571.01,2960.86,2803.63,4636.88,4522.53,5192.22,3023.51,5825.16,3181.65,5347.54,1366.39,4339.29,1062.3,2662.14,3211.53,1640.18,5078.2,1523.07,1840.75,2251.92,3996.03,5184.74
2017-05-22,2820.45,3005.07,2600.65,3357.6,3091.11,5803.29,8204.66,3089.63,3065.91,7527.73,2921.04,2766.15,4576.53,4454.25,5141.32,2950.8,5701.2,3131.97,5249.12,1339.73,4286.57,1048.97,2623.16,3220.76,1651.86,5022.9,1493.56,1822.86,2253.59,3922.89,5071.22
2017-05-23,2773.36,2935.95,2565.92,3285.08,3020.56,5784.14,8274.09,3026.27,2996.78,7448.97,2853.73,2736.97,4540.08,4354.2,5036.58,2850.65,5537.96,3070.51,5115.36,1275.31,4170.64,1028.17,2567.22,3280.39,1657.15,4948.96,1450.9,1811.97,2186.9,3807.84,4985.99
2017-05-24,2784.32,2955.27,2572.46,3282.94,3044.85,5777.8,8209.37,3024.67,2998.4,7472.49,2881.19,2746.58,4536.58,4370.05,5049.67,2863.82,5567.93,3088.62,5135.44,1286.05,4198.01,1032.71,2578.99,3275.72,1659.43,4963.71,1461.93,1815.65,2199.52,3872.2,4978.71
2017-05-25,2793.91,2978.86,2619.38,3318.96,3045.27,5754.08,8255.5,3040.28,3022.08,7490.61,2891.59,2761.57,4650.42,4409.49,5091.1,2900.97,5605.53,3125.26,5165.78,1305.07,4226.65,1036.93,2597.31,3385.93,1728.79,4985.73,1472.49,1861.64,2225.54,3874.36,4992.6
2017-05-26,2779.01,2961.39,2620.67,3319.77,3012.17,5808.26,8268.63,3045.84,3026.91,7487.57,2885.35,2770.24,4633.39,4391.31,5102.63,2911.48,5610.52,3142.58,5183.14,1303.34,4223.43,1034.57,2591.35,3376.07,1722.81,5007.63,1473.97,1860.29,2218.18,3825.01,4967
2017-05-31,2784.25,2956.86,2596.55,3300.89,3006.78,5827.27,8222.17,3043.72,3024.66,7480.16,2888.63,2781.84,4679.42,4454.42,5050.72,2903.21,5589.95,3153.13,5172.2,1305.76,4208.14,1035.16,2593.05,3383.52,1730.31,5009.34,1470.09,1852.95,2219.86,3806.13,4967.51
2017-06-01,2736.32,2894.2,2539.87,3219.94,2955.26,5805.85,8222.35,2985.97,2945.71,7430.08,2839.45,2749.82,4649.58,4362.92,5011.41,2829.9,5420.87,3117.2,5057.42,1274.31,4113.57,1012.99,2550.6,3399.72,1736.16,4939.23,1431.28,1827.68,2184.24,3686.37,4806.23
2017-06-02,2744.53,2916.7,2561.51,3238.36,2982.59,5797.43,8199.89,3000.91,2973.81,7446.15,2868.61,2763.01,4688.37,4386.31,5059.46,2842.67,5482.05,3140.84,5106.76,1296.59,4162.21,1025.44,2572.41,3379.16,1716.88,4985.55,1445.2,1854.26,2187.21,3756.3,4774.06
2017-06-05,2751.07,2937.13,2560.82,3269.77,3020.3,5800.6,8164.87,3013.82,3001.68,7448.98,2884.91,2767.91,4689.24,4414.72,5104.75,2867.61,5537.92,3149.81,5139.19,1307.49,4196.8,1033.94,2583.13,3329,1708.2,4993.87,1455.97,1865.44,2184.94,3792.09,4793.28
2017-06-06,2769.14,2947.91,2570.49,3280.4,3032.44,5949.13,8264.87,3019.09,3028.33,7481.69,2884.58,2774.81,4718.95,4422.4,5108.58,2878.86,5538.71,3158.24,5152.32,1326.75,4230.55,1039.01,2597.11,3331.39,1726.27,5029.59,1459.76,1870.54,2180.96,3789.99,4876.05
2017-06-07,2816.57,3009.7,2612.12,3342.37,3095.34,6042.53,8438.38,3077.55,3089.55,7613.2,2931.03,2810.4,4783.52,4495.35,5214.42,2944.2,5701.85,3224.37,5246.07,1344.46,4330.64,1063.89,2646.31,3365.54,1739.77,5095.32,1489.4,1892.07,2208.92,3886.95,4952.58
2017-06-08,2816.56,3003.66,2613.94,3335.49,3103.31,6197.04,8583.81,3089.75,3099.87,7651.2,2928,2830.86,4784.13,4494.93,5214.62,2946.69,5759.38,3230.4,5241.62,1340.86,4326.46,1063.65,2644.16,3371.13,1760.26,5134.02,1484.13,1887.44,2204.65,3874.31,4945.68
2017-06-09,2816.15,3003.11,2605.77,3339.31,3114.47,6176.61,8636.01,3106.8,3104.96,7658.85,2932.86,2831.46,4780.05,4512.42,5227.26,2952.59,5761.59,3264.8,5275.33,1342.87,4351.55,1067.51,2652.03,3386.82,1765.15,5155.48,1487.17,1892.47,2196.64,3878.29,4964.91
2017-06-12,2803.46,2966.78,2574.48,3298.08,3061.94,6224.63,8734.76,3068.08,3067.22,7639.96,2911.97,2808.63,4751.3,4482.28,5168.38,2911.31,5685.22,3228.53,5203.09,1317.78,4270.7,1053.35,2613.74,3370.44,1763.09,5159.59,1462.87,1880.05,2178.33,3836.26,4861.45
2017-06-13,2825.28,3007.93,2607.72,3397.9,3098.8,6233.85,8762.28,3097.14,3092.84,7695.54,2928.95,2826.31,4776.04,4519.13,5213.42,2959.45,5753.56,3245.86,5284.93,1330.51,4328.64,1065.86,2633.18,3360.28,1761.98,5241.77,1480.51,1921.03,2190.12,3876.4,4926.48
2017-06-14,2818.07,3008.72,2586.43,3408.95,3078.72,6105.22,8703.52,3091.64,3089.15,7641.53,2907.05,2817.86,4714.24,4524.49,5190.23,2970.15,5714.83,3210.11,5279.25,1340.62,4297.88,1059.88,2635.82,3309.35,1743.14,5211.24,1482.17,1921.48,2176.39,3832.78,4904.93
2017-06-15,2838.73,3042.35,2606.45,3427.85,3113.7,6150.05,8600.05,3117.94,3120.53,7674.49,2915.64,2818.12,4723.03,4553.75,5206.27,2996.45,5775.9,3238.27,5329.23,1353.23,4373.23,1076.3,2677.15,3284.05,1742.61,5224.58,1496.75,1927.01,2182.7,3861.54,4963.74
2017-06-16,2833.38,3034.76,2602.32,3445.62,3112.54,6094.12,8546.37,3106.23,3104.28,7653.21,2915.12,2815.48,4717.43,4540.46,5179.62,2998.62,5765.88,3203.57,5315.64,1366.64,4361.77,1076.07,2680.98,3281.03,1743.63,5164.89,1494.63,1920.43,2178.78,3879.23,4978.36
2017-06-19,2853.64,3050.07,2639.24,3458.17,3127.83,6235.87,8616.11,3113.16,3121.04,7690.12,2930.54,2837.02,4741.52,4556.86,5214.1,3011.22,5804.38,3236.38,5339.15,1396.73,4377.54,1077.83,2697.36,3298.49,1785.75,5202.43,1503.04,1946.78,2182.78,3877.37,5124.51
2017-06-20,2847.82,3058.15,2644.17,3493.95,3146.4,6250.33,8567.83,3105.26,3118.89,7659.51,2934.01,2828.4,4740.74,4552.64,5186.53,3008.57,5798.3,3238.15,5365.27,1386.53,4378.61,1072.6,2700.79,3296.93,1777.17,5200.16,1505.32,1940.13,2181.87,3902.61,5084.82
2017-06-21,2857.81,3072.57,2660.9,3486.02,3164.97,6431.32,8731.3,3105.8,3115.7,7721.64,2944.45,2839.42,4766.95,4581.59,5225.67,3010.22,5824.3,3245.24,5368.94,1384.99,4410.33,1070.32,2709.7,3308.35,1794.17,5253.7,1507.19,1935.95,2184.09,3920.2,5092.88
2017-06-22,2818.91,3024.27,2616.91,3447.26,3116.54,6373.89,8672.06,3062.88,3070.27,7623.63,2910.05,2813.09,4736.73,4505.93,5159.71,2956.56,5719.14,3218.52,5290.52,1362.2,4351.2,1054.87,2667.84,3366.3,1796.66,5196.25,1489.4,1919.12,2162.62,3838.99,4983.74
2017-06-23,2825.8,3046.84,2612.61,3479.41,3137.78,6546.38,8728.26,3054.75,3079.63,7664.32,2906.73,2813.87,4809.7,4504.8,5159.77,2945.18,5709.62,3224.77,5278.56,1365.72,4365.74,1053.68,2690.24,3382.22,1801.39,5221.74,1489.98,1923.33,2163.37,3834.26,4963.08
2017-06-26,2852.76,3082.52,2658.86,3535.6,3191.53,6602.38,8887.86,3081.65,3122.63,7769.07,2921.8,2842.16,4930.19,4565.44,5224.44,2985.44,5800.85,3260.4,5352.55,1380.61,4426.75,1064.11,2724.5,3383.27,1820.15,5322.93,1513.97,1948.01,2178.96,3870.06,5044.96
2017-06-27,2851.08,3082.99,2663.12,3539.94,3182.17,6615.72,8921.87,3078.17,3123.89,7797.81,2927.59,2845.1,4902.68,4570.55,5273.32,2993.82,5783.48,3268.26,5358.95,1390.07,4425.36,1068.73,2729.12,3422.14,1818.33,5334.07,1516.33,1968.08,2171.83,3886.27,5110.11
2017-06-28,2837.66,3076.19,2678.97,3541.89,3149.53,6497.54,8789.46,3054.55,3107.07,7733.12,2908.82,2821.68,4848.39,4532.3,5233.62,2993.71,5766.91,3254.41,5316.46,1373.85,4395.96,1060.8,2711.33,3438.46,1796.47,5283,1504.52,1963.34,2175.94,3852.72,5093.61
2017-06-29,2836.59,3090.74,2687.61,3553.56,3175.9,6518.49,8834.42,3067.2,3116.74,7773.21,2915.64,2827.54,4846.24,4563.55,5255.73,2996.23,5833.45,3264.84,5329.4,1382.55,4465.47,1062.54,2729.41,3452.72,1813.71,5302.46,1511.67,1992.12,2181.73,3858.25,5121.3
2017-06-30,2855.13,3102.43,2678.67,3570.2,3187.29,6557.62,8843.7,3069.45,3135.4,7805.17,2916.72,2836.45,4834.39,4569.25,5312.52,3021.54,5822.44,3261.74,5355.88,1376.61,4455.12,1059.2,2728.17,3437.11,1809.72,5315.59,1512.58,1988.29,2186.85,3858.83,5168.72
2017-07-03,2882.26,3122.5,2772.76,3606.89,3176.08,6460.44,8711.69,3086.28,3167.96,7819.86,2935.26,2850.27,4845.69,4591.68,5337.7,3036.78,5907.28,3274.52,5392.35,1378.73,4502.69,1068.07,2726.58,3427.63,1795.67,5314.24,1522.23,2018.99,2201.88,3905.25,5184.52
2017-07-04,2875.85,3120.29,2738.28,3576.79,3184.27,6392.53,8590.47,3078.08,3163.3,7758.36,2921.82,2833.77,4785.69,4568.71,5298.27,3039.46,5881.41,3250.44,5393.47,1387.87,4497.11,1059.91,2728.84,3403.01,1776.58,5310.02,1519.69,2007.4,2219.75,3888.45,5112.66
2017-07-05,2887.18,3150.02,2761.73,3658.49,3220.61,6458.79,8689.74,3096.22,3195.35,7791.27,2929.66,2851.75,4818.97,4588.73,5329,3061.59,5922.77,3270.96,5420.24,1389.14,4525.15,1063.04,2758.19,3432.78,1818.67,5361.93,1529.85,2026.56,2227.21,3899.17,5150.42
2017-07-06,2895.58,3158.35,2800.46,3726.35,3242.23,6435.44,8627.8,3095.87,3194.2,7738.27,2927.19,2861.6,4797.85,4582.06,5304.38,3047.77,5902.15,3267.45,5442.25,1392.38,4506.53,1053.87,2756.15,3433.97,1828.74,5403.32,1529.81,2055.14,2222.65,3887.07,5155.1
2017-07-07,2894.09,3178,2828.85,3840.67,3251.34,6345.3,8521.4,3108.36,3225.78,7714.09,2929.06,2873.89,4827.02,4596.83,5257.81,3077.26,5956.72,3261.33,5447.79,1403.24,4494.48,1052.21,2761.64,3406.19,1837.03,5398.06,1536.8,2082.96,2223.18,3886.14,5148.67
2017-07-10,2900.69,3169.99,2887.66,3843.03,3204.2,6356.28,8584.38,3090.36,3201.22,7660.71,2904.7,2860.72,4833.56,4599.21,5248.03,3062.88,5950.91,3286.04,5420.45,1404.42,4443.15,1038.06,2729.63,3404.08,1845.71,5335.62,1533.37,2088.62,2232.75,3820.27,5122.33
2017-07-11,2879.15,3132.15,2844.35,3742.41,3180.07,6531.93,8657.18,3057.02,3162.68,7628.39,2878.66,2845.77,4813.07,4589.62,5206.27,3026.29,5938.47,3254.8,5358.9,1388.84,4369.63,1029.45,2706.59,3464.34,1850.96,5302.36,1513.44,2039.77,2212.51,3766.64,5048.42
2017-07-12,2873.79,3141.45,2833.09,3817.6,3185.3,6424.35,8575.94,3042.26,3165.61,7576.75,2858.05,2834.82,4825.47,4541.9,5222.06,3018.01,5924.72,3266.39,5350.62,1382.18,4347.09,1025.62,2705.03,3487.44,1836.14,5262.6,1512.02,2060.66,2207.61,3765.29,4987.1
2017-07-13,2883.64,3149.77,2873.97,3848.54,3161.77,6428.42,8540.31,3041.7,3166.68,7617.77,2847.81,2848.08,4806.67,4547.46,5208.11,3019.21,5988.66,3314.64,5333.1,1395.25,4337.02,1019.94,2701.38,3551.11,1873.15,5247.34,1511.95,2073.32,2223.52,3732.34,5023.13
2017-07-14,2836.86,3143.8,2869.3,3836.11,3163.37,6435.58,8585.37,3036.48,3158.29,7572.62,2814.2,2862.03,4819.9,4542.24,5197.1,3003.43,5951.01,3316.34,5328.1,1389.52,4303.36,1012.66,2686.41,3581.48,1884.73,5253.66,1506.22,2070.51,2219.13,3652.96,4968.76
2017-07-17,2697.63,3018.35,2792.48,3754.81,3041.6,6333.1,8391.22,2892.27,3035.53,7306.07,2709.12,2786.69,4654.62,4336.6,4984.57,2824,5677.94,3200.09,5078.85,1304.62,4042.96,963.28,2561.65,3635.76,1867,5077.85,1439.34,2046.69,2161.99,3445.31,4697.93
2017-07-18,2713.26,3058.37,2883.6,3830.49,3053.55,6268.17,8432.43,2917.06,3066.64,7302.57,2724.37,2807.85,4708.24,4380.6,5041.65,2850.12,5733.34,3272.37,5111.73,1318.71,4059.23,966.27,2565.4,3601.65,1860.91,5087.12,1448.71,2120.46,2172.72,3460.98,4737.19
2017-07-19,2742.28,3116.82,2982.57,3997.8,3131.61,6289.06,8523.7,2942.25,3106.71,7371.49,2752.12,2845.22,4760.22,4423.82,5083.6,2915.12,5914.66,3309.71,5172.46,1331.04,4088.13,973.57,2590.33,3637,1924.72,5150.38,1466.9,2228.21,2190.38,3494.17,4788.05
2017-07-20,2753.44,3148.18,2957.61,4009.88,3151.34,6411.95,8650.22,2954.45,3113.59,7388.29,2779.45,2856.04,4838.72,4454.94,5082.54,2946.73,5942.37,3318.1,5208.49,1339.45,4108.26,974.57,2603.78,3630.43,1923.68,5182.09,1470.17,2219.13,2204.7,3503.47,4877.63
2017-07-21,2758.84,3155.48,2951.58,4014.5,3153.52,6370,8703.56,2961.78,3120.59,7364.59,2776.73,2863.79,4824.19,4499.6,5075.67,2951.14,5951.54,3334.32,5225.06,1344.87,4104.92,974.6,2603.61,3595.51,1888.55,5191.9,1470.93,2228.24,2212.57,3511.51,4818.81
2017-07-24,2771.78,3179.48,2934.67,4007.61,3161.12,6488.15,8808.86,2986.27,3134.29,7379.7,2793.27,2894.62,4821.76,4518.37,5088.13,2977.51,5968.1,3333.06,5242.13,1374.41,4121.02,976.5,2611.14,3639.37,1897.09,5216.75,1478.77,2203.66,2218.66,3538.73,4825.22
2017-07-25,2762,3155.98,2929.7,4031.05,3147.19,6462.23,8772.68,2974.84,3121.13,7371.09,2772.43,2868.86,4767.2,4502.45,5099.56,2971.85,5941.64,3298.85,5227.23,1359.5,4099.54,983.54,2594.63,3642.23,1882.1,5198.11,1473.07,2200.96,2212.71,3508.08,4885.27
